Subject,Course,Course,CourseGPA,StudentGPA,ACG,Course Degree,Prerequisite 1,Degree of Prereq 1,Prerequisite 1.5,Degree of Prereq 1.5,Prerequisite 2,Degree of Prereq 2,Prerequisite 2.5,Degree of Prereq 2.5,Prerequisite 3,Degree of Prereq 3,Difficulty Score,Offered In Fall,Offered In Spring,Offered In Summer
SPH-A,370,SPH-A 370,2.918,3.134,3.182,1,,0,,0,,0,,0,,0,3.077331414,FALSE,TRUE,FALSE
SPH-A,382,SPH-A 382,3.033,3.047,3.402,1,,0,,0,,0,,0,,0,2.428778615,FALSE,TRUE,FALSE
SPH-A,384,SPH-A 384,3.071,2.962,3.543,1,,0,,0,,0,,0,,0,2.011436576,FALSE,TRUE,FALSE
SPH-A,465,SPH-A 465,3.683,3.222,3.906,1,,0,,0,,0,,0,,0,0.9399117917,TRUE,FALSE,FALSE
SPH-A,481,SPH-A 481,2.956,3.14,3.217,1,,0,,0,,0,,0,,0,2.973255578,TRUE,FALSE,FALSE
SPH-A,482,SPH-A 482,3.963,3.736,3.625,1,,0,,0,,0,,0,,0,1.769861044,FALSE,TRUE,FALSE
SPH-A,483,SPH-A 483,3.742,3.587,3.565,1,,0,,0,,0,,0,,0,1.946788431,TRUE,FALSE,FALSE
SPH-A,490,SPH-A 490,3.742,3.563,3.589,1,,0,,0,,0,,0,,0,1.875941497,TRUE,FALSE,FALSE
SPH-A,494,SPH-A 494,3.22,3.62,3.040,1,,0,,0,,0,,0,,0,3.496504254,TRUE,FALSE,FALSE
SPH-B,150,SPH-B 150,3.843,3.699,3.550,1,,0,,0,,0,,0,,0,1.989961789,TRUE,TRUE,FALSE
SPH-B,310,SPH-B 310,3.891,3.724,3.571,1,,0,,0,,0,,0,,0,1.930327745,TRUE,TRUE,FALSE
SPH-B,315,SPH-B 315,3.8,3.752,3.461,1,,0,,0,,0,,0,,0,2.253471567,TRUE,FALSE,TRUE
SPH-B,335,SPH-B 335,3.979,3.775,3.602,1,,0,,0,,0,,0,,0,1.837617502,FALSE,TRUE,FALSE
SPH-B,350,SPH-B 350,3.613,3.655,3.378,1,,0,,0,,0,,0,,0,2.498309417,TRUE,TRUE,TRUE
SPH-B,354,SPH-B 354,3.882,3.657,3.628,1,,0,,0,,0,,0,,0,1.762141447,TRUE,TRUE,FALSE
SPH-B,366,SPH-B 366,3.988,3.775,3.610,1,,0,,0,,0,,0,,0,1.813580584,TRUE,TRUE,FALSE
SPH-B,403,SPH-B 403,4,3.766,3.630,1,,0,,0,,0,,0,,0,1.756000909,TRUE,TRUE,FALSE
SPH-B,416,SPH-B 416,4,3.701,3.693,1,,0,,0,,0,,0,,0,1.567927593,FALSE,TRUE,FALSE
SPH-C,213,SPH-C 213,3.963,3.509,3.859,1,,0,,0,,0,,0,,0,1.078009475,TRUE,TRUE,FALSE
SPH-C,329,SPH-C 329,4,3.674,3.721,1,,0,,0,,0,,0,,0,1.487848572,TRUE,TRUE,FALSE
SPH-E,250,SPH-E 250,3.71,3.669,3.456,1,,0,,0,,0,,0,,0,2.269789227,FALSE,TRUE,FALSE
SPH-E,311,SPH-E 311,3.667,3.612,3.469,1,,0,,0,,0,,0,,0,2.228933181,TRUE,TRUE,FALSE
SPH-E,350,SPH-E 350,3.673,3.591,3.495,1,,0,,0,,0,,0,,0,2.152229743,FALSE,TRUE,FALSE
SPH-E,353,SPH-E 353,3.083,3.4,3.099,1,,0,,0,,0,,0,,0,3.322466718,TRUE,FALSE,FALSE
SPH-E,358,SPH-E 358,4,3.664,3.731,1,,0,,0,,0,,0,,0,1.457890172,TRUE,FALSE,FALSE
SPH-E,359,SPH-E 359,3.457,3.513,3.363,1,,0,,0,,0,,0,,0,2.5431718,TRUE,FALSE,FALSE
SPH-F,150,SPH-F 150,3.038,2.951,3.518,1,,0,,0,,0,,0,,0,2.08521704,TRUE,TRUE,TRUE
SPH-F,180,SPH-F 180,2.781,2.907,3.269,1,,0,,0,,0,,0,,0,2.819451616,FALSE,TRUE,FALSE
SPH-F,255,SPH-F 255,3.235,3.062,3.610,1,,0,,0,,0,,0,,0,1.812822616,TRUE,TRUE,TRUE
SPH-F,258,SPH-F 258,3.084,3.066,3.437,1,,0,,0,,0,,0,,0,2.323263605,TRUE,TRUE,FALSE
SPH-F,330,SPH-F 330,2.86,3.06,3.194,1,,0,,0,,0,,0,,0,3.041418497,FALSE,TRUE,FALSE
SPH-F,341,SPH-F 341,2.84,2.995,3.240,1,,0,,0,,0,,0,,0,2.904235137,FALSE,TRUE,FALSE
SPH-F,345,SPH-F 345,3.202,3.298,3.318,1,,0,,0,,0,,0,,0,2.675931149,TRUE,FALSE,FALSE
SPH-F,346,SPH-F 346,3.164,2.932,3.688,1,,0,,0,,0,,0,,0,1.584685138,TRUE,TRUE,FALSE
SPH-F,347,SPH-F 347,3.049,3.055,3.411,1,,0,,0,,0,,0,,0,2.402255601,TRUE,TRUE,FALSE
SPH-F,348,SPH-F 348,3.428,3.021,3.878,1,,0,,0,,0,,0,,0,1.024150506,TRUE,TRUE,FALSE
SPH-F,410,SPH-F 410,3.315,3.103,3.651,1,,0,,0,,0,,0,,0,1.693631825,FALSE,TRUE,FALSE
SPH-F,417,SPH-F 417,2.902,3.237,3.064,1,,0,,0,,0,,0,,0,3.42586516,TRUE,TRUE,FALSE
SPH-F,430,SPH-F 430,3.576,3.191,3.830,1,,0,,0,,0,,0,,0,1.16602421,TRUE,TRUE,FALSE
SPH-F,453,SPH-F 453,3.266,3.136,3.559,1,,0,,0,,0,,0,,0,1.964507972,TRUE,TRUE,FALSE
SPH-F,457,SPH-F 457,3.418,3.352,3.485,1,,0,,0,,0,,0,,0,2.183939396,TRUE,TRUE,FALSE
SPH-F,458,SPH-F 458,3.111,3.007,3.536,1,,0,,0,,0,,0,,0,2.033753357,TRUE,TRUE,FALSE
SPH-H,150,SPH-H 150,3.347,3.181,3.596,1,,0,,0,,0,,0,,0,1.85631876,TRUE,TRUE,FALSE
SPH-H,160,SPH-H 160,2.902,3.061,3.240,1,,0,,0,,0,,0,,0,2.906159695,TRUE,TRUE,TRUE
SPH-H,170,SPH-H 170,3.329,3.319,3.428,1,,0,,0,,0,,0,,0,2.352077243,TRUE,TRUE,FALSE
SPH-H,172,SPH-H 172,2.001,3.035,2.253,1,,0,,0,,0,,0,,0,4,TRUE,TRUE,FALSE
SPH-H,174,SPH-H 174,2.881,3.28,3.002,1,,0,,0,,0,,0,,0,3.608911213,TRUE,TRUE,FALSE
SPH-H,180,SPH-H 180,3.212,3.146,3.489,1,,0,,0,,0,,0,,0,2.170940644,TRUE,TRUE,TRUE
SPH-H,205,SPH-H 205,3.023,2.914,3.545,1,,0,,0,,0,,0,,0,2.005325097,FALSE,TRUE,FALSE
SPH-H,220,SPH-H 220,2.649,3.204,2.825,1,,0,,0,,0,,0,,0,4,TRUE,TRUE,FALSE
SPH-H,235,SPH-H 235,3.254,3.112,3.573,1,,0,,0,,0,,0,,0,1.922407543,TRUE,TRUE,FALSE
SPH-H,263,SPH-H 263,3.407,3.067,3.796,1,,0,,0,,0,,0,,0,1.26477201,TRUE,TRUE,TRUE
SPH-H,305,SPH-H 305,3.817,3.641,3.583,1,,0,,0,,0,,0,,0,1.895099546,TRUE,TRUE,FALSE
SPH-H,306,SPH-H 306,3.205,3.241,3.379,1,,0,,0,,0,,0,,0,2.494443666,TRUE,TRUE,FALSE
SPH-H,315,SPH-H 315,3.389,3.27,3.542,1,,0,,0,,0,,0,,0,2.015550321,FALSE,TRUE,FALSE
SPH-H,318,SPH-H 318,3.177,3.135,3.463,1,,0,,0,,0,,0,,0,2.247382429,TRUE,TRUE,TRUE
SPH-H,319,SPH-H 319,3.3,3.249,3.471,1,,0,,0,,0,,0,,0,2.224193395,TRUE,TRUE,TRUE
SPH-H,320,SPH-H 320,3.616,3.265,3.785,1,,0,,0,,0,,0,,0,1.298584391,TRUE,TRUE,FALSE
SPH-H,334,SPH-H 334,3.783,3.197,4.044,1,,0,,0,,0,,0,,0,0.5344277282,TRUE,TRUE,FALSE
SPH-H,350,SPH-H 350,3.85,3.641,3.614,1,,0,,0,,0,,0,,0,1.803720525,TRUE,TRUE,FALSE
SPH-H,351,SPH-H 351,3.303,3.151,3.582,1,,0,,0,,0,,0,,0,1.896104879,TRUE,FALSE,FALSE
SPH-H,352,SPH-H 352,3.938,3.141,4.284,1,,0,,0,,0,,0,,0,0,FALSE,TRUE,FALSE
SPH-H,401,SPH-H 401,3.157,3.279,3.290,1,,0,,0,,0,,0,,0,2.757575556,TRUE,TRUE,TRUE
SPH-H,403,SPH-H 403,3.507,3.12,3.841,1,,0,,0,,0,,0,,0,1.131879709,TRUE,TRUE,FALSE
SPH-H,404,SPH-H 404,3.115,3.195,3.332,1,,0,,0,,0,,0,,0,2.634902568,TRUE,TRUE,TRUE
SPH-H,445,SPH-H 445,3.778,3.849,3.354,1,,0,,0,,0,,0,,0,2.56843322,FALSE,FALSE,TRUE
SPH-H,494,SPH-H 494,3.374,3.086,3.736,1,,0,,0,,0,,0,,0,1.441540598,TRUE,TRUE,FALSE
SPH-I,100,SPH-I 100,3.49,3.412,3.495,1,,0,,0,,0,,0,,0,2.151971364,TRUE,TRUE,FALSE
SPH-I,103,SPH-I 103,3.363,3.259,3.526,1,,0,,0,,0,,0,,0,2.060716426,TRUE,TRUE,FALSE
SPH-I,106,SPH-I 106,3.216,3.014,3.646,1,,0,,0,,0,,0,,0,1.706742746,TRUE,TRUE,FALSE
SPH-I,111,SPH-I 111,3.37,3.186,3.615,1,,0,,0,,0,,0,,0,1.80018315,TRUE,TRUE,FALSE
SPH-I,113,SPH-I 113,3.48,3.205,3.711,1,,0,,0,,0,,0,,0,1.517371084,TRUE,TRUE,FALSE
SPH-I,117,SPH-I 117,3.187,3.24,3.361,1,,0,,0,,0,,0,,0,2.54737841,TRUE,TRUE,FALSE
SPH-I,119,SPH-I 119,2.831,3.15,3.071,1,,0,,0,,0,,0,,0,3.403472243,TRUE,TRUE,FALSE
SPH-I,127,SPH-I 127,3.243,3.257,3.403,1,,0,,0,,0,,0,,0,2.425791786,TRUE,TRUE,FALSE
SPH-I,130,SPH-I 130,3.7,3.339,3.787,1,,0,,0,,0,,0,,0,1.292410344,TRUE,FALSE,FALSE
SPH-I,134,SPH-I 134,3.721,3.77,3.373,1,,0,,0,,0,,0,,0,2.513495552,TRUE,TRUE,FALSE
SPH-I,135,SPH-I 135,3.283,3.746,2.995,1,,0,,0,,0,,0,,0,3.628593223,TRUE,TRUE,TRUE
SPH-I,137,SPH-I 137,3.543,3.49,3.469,1,,0,,0,,0,,0,,0,2.229344277,TRUE,TRUE,TRUE
SPH-I,138,SPH-I 138,3.505,3.477,3.445,1,,0,,0,,0,,0,,0,2.301263566,TRUE,TRUE,FALSE
SPH-I,140,SPH-I 140,3.25,3.473,3.198,1,,0,,0,,0,,0,,0,3.029825433,TRUE,TRUE,FALSE
SPH-I,144,SPH-I 144,3.504,3.473,3.448,1,,0,,0,,0,,0,,0,2.292461027,TRUE,FALSE,FALSE
SPH-I,145,SPH-I 145,3.76,3.606,3.563,1,,0,,0,,0,,0,,0,1.951879891,TRUE,TRUE,FALSE
SPH-I,146,SPH-I 146,3.471,3.697,3.208,1,,0,,0,,0,,0,,0,2.998782784,TRUE,TRUE,FALSE
SPH-I,147,SPH-I 147,4,3.67,3.725,1,,0,,0,,0,,0,,0,1.475884803,TRUE,TRUE,FALSE
SPH-I,149,SPH-I 149,4,3.741,3.654,1,,0,,0,,0,,0,,0,1.684438458,FALSE,TRUE,FALSE
SPH-I,150,SPH-I 150,3.842,3.679,3.569,1,,0,,0,,0,,0,,0,1.93575936,TRUE,TRUE,FALSE
SPH-I,151,SPH-I 151,3.75,3.591,3.569,1,,0,,0,,0,,0,,0,1.93604325,TRUE,TRUE,FALSE
SPH-I,152,SPH-I 152,3.65,3.752,3.324,1,,0,,0,,0,,0,,0,2.656542672,TRUE,FALSE,FALSE
SPH-I,153,SPH-I 153,4,3.815,3.583,1,,0,,0,,0,,0,,0,1.893542629,FALSE,TRUE,FALSE
SPH-I,157,SPH-I 157,3.654,3.756,3.325,1,,0,,0,,0,,0,,0,2.656250778,TRUE,TRUE,FALSE
SPH-I,158,SPH-I 158,4,3.839,3.561,1,,0,,0,,0,,0,,0,1.959628987,TRUE,FALSE,FALSE
SPH-I,159,SPH-I 159,3.65,3.613,3.452,1,,0,,0,,0,,0,,0,2.279205048,FALSE,TRUE,FALSE
SPH-I,181,SPH-I 181,3.25,3.333,3.332,1,,0,,0,,0,,0,,0,2.63352501,TRUE,TRUE,FALSE
SPH-I,185,SPH-I 185,3.559,2.692,4.518,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
SPH-I,190,SPH-I 190,3.718,2.926,4.342,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,TRUE
SPH-I,211,SPH-I 211,3.814,2.85,4.573,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
SPH-I,240,SPH-I 240,3.43,2.996,3.912,1,,0,,0,,0,,0,,0,0.9219556802,TRUE,TRUE,FALSE
SPH-I,247,SPH-I 247,3.606,3.333,3.697,1,,0,,0,,0,,0,,0,1.556643498,TRUE,FALSE,FALSE
SPH-I,250,SPH-I 250,3.72,3.333,3.814,1,,0,,0,,0,,0,,0,1.211799419,FALSE,TRUE,FALSE
SPH-I,268,SPH-I 268,3.919,3.303,4.055,1,,0,,0,,0,,0,,0,0.5021619885,TRUE,TRUE,FALSE
SPH-I,270,SPH-I 270,3.631,3.303,3.757,1,,0,,0,,0,,0,,0,1.381259702,TRUE,TRUE,FALSE
SPH-I,272,SPH-I 272,3.788,3.458,3.743,1,,0,,0,,0,,0,,0,1.420305643,TRUE,TRUE,TRUE
SPH-I,275,SPH-I 275,4,2.911,4.696,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
SPH-I,281,SPH-I 281,3.325,3.303,3.440,1,,0,,0,,0,,0,,0,2.315301023,TRUE,FALSE,FALSE
SPH-I,290,SPH-I 290,3.963,3.303,4.100,1,,0,,0,,0,,0,,0,0.3678553934,TRUE,TRUE,FALSE
SPH-I,340,SPH-I 340,3.69,3.8,3.318,1,,0,,0,,0,,0,,0,2.674306086,TRUE,TRUE,FALSE
SPH-I,347,SPH-I 347,3.907,3.864,3.455,1,,0,,0,,0,,0,,0,2.27025646,FALSE,TRUE,FALSE
SPH-I,350,SPH-I 350,3.8,3.788,3.428,1,,0,,0,,0,,0,,0,2.350515085,TRUE,FALSE,FALSE
SPH-I,371,SPH-I 371,3.745,3.846,3.328,1,,0,,0,,0,,0,,0,2.64722222,TRUE,TRUE,FALSE
SPH-I,447,SPH-I 447,4,3.864,3.538,1,,0,,0,,0,,0,,0,2.027595972,TRUE,FALSE,FALSE
SPH-I,470,SPH-I 470,3.296,3.124,3.605,1,,0,,0,,0,,0,,0,1.827355048,TRUE,FALSE,FALSE
SPH-I,471,SPH-I 471,3.55,3.153,3.848,1,,0,,0,,0,,0,,0,1.112992124,FALSE,TRUE,FALSE
SPH-K,150,SPH-K 150,3.344,3.196,3.576,1,,0,,0,,0,,0,,0,1.915571191,TRUE,TRUE,FALSE
SPH-K,200,SPH-K 200,3.77,3.321,3.879,1,,0,,0,,0,,0,,0,1.019344954,TRUE,TRUE,FALSE
SPH-K,205,SPH-K 205,3.707,3.26,3.886,1,,0,,0,,0,,0,,0,1.000024289,TRUE,TRUE,FALSE
SPH-K,206,SPH-K 206,3.721,3.485,3.649,1,,0,,0,,0,,0,,0,1.699703144,TRUE,FALSE,FALSE
SPH-K,212,SPH-K 212,3.658,3.031,4.124,1,,0,,0,,0,,0,,0,0.2968359624,TRUE,TRUE,FALSE
SPH-K,216,SPH-K 216,3.875,3.27,4.050,1,,0,,0,,0,,0,,0,0.517102057,TRUE,TRUE,FALSE
SPH-K,280,SPH-K 280,4,3.363,4.065,1,,0,,0,,0,,0,,0,0.4727514473,TRUE,TRUE,FALSE
SPH-K,290,SPH-K 290,3.963,3.598,3.764,1,,0,,0,,0,,0,,0,1.359667927,TRUE,TRUE,FALSE
SPH-K,301,SPH-K 301,3.696,3.795,3.328,1,,0,,0,,0,,0,,0,2.645466979,TRUE,TRUE,FALSE
SPH-K,305,SPH-K 305,3.896,3.787,3.516,1,,0,,0,,0,,0,,0,2.092262993,TRUE,FALSE,FALSE
SPH-K,314,SPH-K 314,4,3.905,3.500,1,,0,,0,,0,,0,,0,2.137177898,FALSE,TRUE,FALSE
SPH-K,316,SPH-K 316,3.923,3.82,3.509,1,,0,,0,,0,,0,,0,2.110605722,TRUE,TRUE,FALSE
SPH-K,317,SPH-K 317,3.986,3.723,3.659,1,,0,,0,,0,,0,,0,1.670231395,FALSE,TRUE,FALSE
SPH-K,319,SPH-K 319,3.977,3.871,3.511,1,,0,,0,,0,,0,,0,2.106373695,TRUE,TRUE,FALSE
SPH-K,323,SPH-K 323,3.957,3.692,3.663,1,,0,,0,,0,,0,,0,1.658789571,FALSE,TRUE,FALSE
SPH-K,325,SPH-K 325,4,3.817,3.581,1,,0,,0,,0,,0,,0,1.899081567,TRUE,FALSE,FALSE
SPH-K,327,SPH-K 327,3.9,3.829,3.481,1,,0,,0,,0,,0,,0,2.195503998,TRUE,TRUE,FALSE
SPH-K,335,SPH-K 335,2.806,2.8,3.425,1,,0,,0,,0,,0,,0,2.360849709,TRUE,FALSE,FALSE
SPH-K,385,SPH-K 385,3.284,2.986,3.758,1,,0,,0,,0,,0,,0,1.376265015,FALSE,TRUE,FALSE
SPH-K,391,SPH-K 391,3.914,3.593,3.723,1,,0,,0,,0,,0,,0,1.481710997,TRUE,TRUE,TRUE
SPH-K,398,SPH-K 398,3.806,3.447,3.773,1,,0,,0,,0,,0,,0,1.33241297,TRUE,TRUE,FALSE
SPH-K,405,SPH-K 405,3.269,3.15,3.546,1,,0,,0,,0,,0,,0,2.001573026,TRUE,TRUE,TRUE
SPH-K,409,SPH-K 409,3.76,3.305,3.888,1,,0,,0,,0,,0,,0,0.994442485,TRUE,TRUE,TRUE
SPH-K,412,SPH-K 412,3.761,3.29,3.907,1,,0,,0,,0,,0,,0,0.9390824218,TRUE,TRUE,FALSE
SPH-K,416,SPH-K 416,3.663,3.295,3.799,1,,0,,0,,0,,0,,0,1.256435534,TRUE,TRUE,FALSE
SPH-K,417,SPH-K 417,3.497,3.331,3.588,1,,0,,0,,0,,0,,0,1.880011446,TRUE,FALSE,FALSE
SPH-K,419,SPH-K 419,2.99,3.683,2.774,1,,0,,0,,0,,0,,0,4,TRUE,FALSE,FALSE
SPH-K,420,SPH-K 420,3.757,3.843,3.341,1,,0,,0,,0,,0,,0,2.608076247,FALSE,TRUE,FALSE
SPH-K,421,SPH-K 421,3.881,3.874,3.424,1,,0,,0,,0,,0,,0,2.364236699,TRUE,TRUE,FALSE
SPH-K,435,SPH-K 435,3.872,3.887,3.404,1,,0,,0,,0,,0,,0,2.421361518,FALSE,TRUE,FALSE
SPH-K,450,SPH-K 450,4,3.928,3.480,1,,0,,0,,0,,0,,0,2.197649092,TRUE,TRUE,FALSE
SPH-K,452,SPH-K 452,3.617,3.808,3.246,1,,0,,0,,0,,0,,0,2.88815049,TRUE,TRUE,FALSE
SPH-K,472,SPH-K 472,4,3.922,3.485,1,,0,,0,,0,,0,,0,2.181942375,FALSE,TRUE,FALSE
SPH-K,488,SPH-K 488,4,3.815,3.583,1,,0,,0,,0,,0,,0,1.893542629,TRUE,FALSE,FALSE
SPH-K,492,SPH-K 492,3.667,3.898,3.215,1,,0,,0,,0,,0,,0,2.979934333,TRUE,TRUE,TRUE
SPH-L,102,SPH-L 102,3.45,3.213,3.669,1,,0,,0,,0,,0,,0,1.638766178,TRUE,TRUE,FALSE
SPH-M,211,SPH-M 211,3.86,3.329,3.962,1,,0,,0,,0,,0,,0,0.7742768916,TRUE,TRUE,TRUE
SPH-M,304,SPH-M 304,3.782,3.248,3.979,1,,0,,0,,0,,0,,0,0.7248591491,TRUE,TRUE,TRUE
SPH-M,318,SPH-M 318,3.417,3.367,3.468,1,,0,,0,,0,,0,,0,2.232734215,TRUE,TRUE,FALSE
SPH-M,328,SPH-M 328,4,3.257,4.197,1,,0,,0,,0,,0,,0,0.08247309107,TRUE,FALSE,FALSE
SPH-M,333,SPH-M 333,3.759,3.274,3.924,1,,0,,0,,0,,0,,0,0.8889162407,TRUE,TRUE,FALSE
SPH-M,382,SPH-M 382,3.592,3.239,3.790,1,,0,,0,,0,,0,,0,1.283658512,FALSE,TRUE,FALSE
SPH-M,404,SPH-M 404,3.917,3.091,4.331,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,TRUE
SPH-M,411,SPH-M 411,2.921,3.176,3.143,1,,0,,0,,0,,0,,0,3.191946995,TRUE,TRUE,FALSE
SPH-M,415,SPH-M 415,3.267,3.036,3.677,1,,0,,0,,0,,0,,0,1.615334067,TRUE,TRUE,FALSE
SPH-M,418,SPH-M 418,3.54,3.204,3.776,1,,0,,0,,0,,0,,0,1.325150001,TRUE,TRUE,FALSE
SPH-M,423,SPH-M 423,3.459,3.173,3.725,1,,0,,0,,0,,0,,0,1.473694332,TRUE,TRUE,FALSE
SPH-M,425,SPH-M 425,3.464,3.195,3.705,1,,0,,0,,0,,0,,0,1.533597087,TRUE,FALSE,FALSE
SPH-M,426,SPH-M 426,3.629,3.014,4.115,1,,0,,0,,0,,0,,0,0.3252136368,TRUE,TRUE,FALSE
SPH-M,428,SPH-M 428,3.602,3.017,4.080,1,,0,,0,,0,,0,,0,0.4275127018,TRUE,TRUE,FALSE
SPH-N,120,SPH-N 120,3.717,3.189,3.983,1,,0,,0,,0,,0,,0,0.7131610608,TRUE,FALSE,FALSE
SPH-N,220,SPH-N 220,4,3.324,4.112,1,,0,,0,,0,,0,,0,0.3320527902,TRUE,TRUE,FALSE
SPH-N,231,SPH-N 231,3.895,3.306,4.026,1,,0,,0,,0,,0,,0,0.5862088664,TRUE,TRUE,TRUE
SPH-N,305,SPH-N 305,3.55,3.281,3.698,1,,0,,0,,0,,0,,0,1.555846926,FALSE,TRUE,FALSE
SPH-N,320,SPH-N 320,3.793,3.414,3.797,1,,0,,0,,0,,0,,0,1.263199613,FALSE,TRUE,FALSE
SPH-N,321,SPH-N 321,4,3.511,3.893,1,,0,,0,,0,,0,,0,0.9782468921,TRUE,FALSE,FALSE
SPH-N,322,SPH-N 322,4,3.43,3.985,1,,0,,0,,0,,0,,0,0.7069946747,FALSE,TRUE,FALSE
SPH-N,325,SPH-N 325,3.885,3.278,4.050,1,,0,,0,,0,,0,,0,0.5155030681,FALSE,TRUE,FALSE
SPH-N,331,SPH-N 331,3.359,3.293,3.486,1,,0,,0,,0,,0,,0,2.180382645,FALSE,TRUE,FALSE
SPH-N,336,SPH-N 336,3.741,3.726,3.431,1,,0,,0,,0,,0,,0,2.341865947,TRUE,FALSE,FALSE
SPH-N,350,SPH-N 350,3.629,3.682,3.368,1,,0,,0,,0,,0,,0,2.527580353,TRUE,FALSE,FALSE
SPH-N,401,SPH-N 401,3.671,3.722,3.371,1,,0,,0,,0,,0,,0,2.520603097,TRUE,FALSE,FALSE
SPH-N,416,SPH-N 416,3.681,3.726,3.376,1,,0,,0,,0,,0,,0,2.50421944,FALSE,TRUE,FALSE
SPH-N,430,SPH-N 430,3.76,3.827,3.358,1,,0,,0,,0,,0,,0,2.558964427,TRUE,FALSE,FALSE
SPH-N,431,SPH-N 431,3.977,3.792,3.584,1,,0,,0,,0,,0,,0,1.890577184,TRUE,TRUE,FALSE
SPH-N,432,SPH-N 432,3.582,3.221,3.800,1,,0,,0,,0,,0,,0,1.252477035,FALSE,TRUE,FALSE
SPH-N,433,SPH-N 433,3.911,3.224,4.146,1,,0,,0,,0,,0,,0,0.2340553262,FALSE,TRUE,FALSE
SPH-O,210,SPH-O 210,3.978,3.08,4.414,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
SPH-O,214,SPH-O 214,3.813,3.146,4.142,1,,0,,0,,0,,0,,0,0.2448842888,TRUE,TRUE,FALSE
SPH-O,244,SPH-O 244,3.802,3.197,4.064,1,,0,,0,,0,,0,,0,0.4745087773,TRUE,FALSE,FALSE
SPH-O,279,SPH-O 279,3.6,3.166,3.886,1,,0,,0,,0,,0,,0,1.000377907,TRUE,TRUE,FALSE
SPH-O,305,SPH-O 305,3.826,3.15,4.151,1,,0,,0,,0,,0,,0,0.2187925152,TRUE,FALSE,FALSE
SPH-O,310,SPH-O 310,4,3.454,3.958,1,,0,,0,,0,,0,,0,0.7886920335,TRUE,FALSE,FALSE
SPH-O,313,SPH-O 313,3.986,3.328,4.093,1,,0,,0,,0,,0,,0,0.3890480848,FALSE,TRUE,FALSE
SPH-O,340,SPH-O 340,4,3.285,4.161,1,,0,,0,,0,,0,,0,0.188013343,FALSE,TRUE,FALSE
SPH-O,341,SPH-O 341,3.905,3.22,4.144,1,,0,,0,,0,,0,,0,0.2376487137,FALSE,TRUE,FALSE
SPH-O,360,SPH-O 360,3.979,3.315,4.102,1,,0,,0,,0,,0,,0,0.3629825667,FALSE,TRUE,FALSE
SPH-O,413,SPH-O 413,3.981,3.129,4.348,1,,0,,0,,0,,0,,0,0,TRUE,FALSE,FALSE
SPH-OS,100,SPH-OS 100,4,3.444,3.969,1,,0,,0,,0,,0,,0,0.7547898436,TRUE,FALSE,FALSE
SPH-P,309,SPH-P 309,4,3.104,4.404,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
SPH-Q,381,SPH-Q 381,3.793,3.096,4.187,1,,0,,0,,0,,0,,0,0.1126675386,TRUE,TRUE,FALSE
SPH-Q,400,SPH-Q 400,3.803,3.352,3.877,1,,0,,0,,0,,0,,0,1.025935672,FALSE,TRUE,FALSE
SPH-R,142,SPH-R 142,3.5,3.324,3.598,1,,0,,0,,0,,0,,0,1.848621969,TRUE,TRUE,TRUE
SPH-R,145,SPH-R 145,4,3.307,4.133,1,,0,,0,,0,,0,,0,0.2696840547,FALSE,TRUE,FALSE
SPH-R,200,SPH-R 200,3.958,3.345,4.044,1,,0,,0,,0,,0,,0,0.5348133289,TRUE,TRUE,TRUE
SPH-R,210,SPH-R 210,3.909,3.195,4.181,1,,0,,0,,0,,0,,0,0.1293537073,TRUE,TRUE,FALSE
SPH-R,220,SPH-R 220,3.448,3.098,3.803,1,,0,,0,,0,,0,,0,1.243411981,TRUE,FALSE,FALSE
SPH-R,230,SPH-R 230,3.9,3.08,4.327,1,,0,,0,,0,,0,,0,0,TRUE,FALSE,FALSE
SPH-R,235,SPH-R 235,3.789,2.943,4.400,1,,0,,0,,0,,0,,0,0,TRUE,FALSE,FALSE
SPH-R,250,SPH-R 250,4,3.488,3.919,1,,0,,0,,0,,0,,0,0.9025054172,FALSE,FALSE,TRUE
SPH-R,311,SPH-R 311,3.911,3.148,4.246,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
SPH-R,312,SPH-R 312,4,3.069,4.454,1,,0,,0,,0,,0,,0,0,TRUE,TRUE,FALSE
SPH-R,314,SPH-R 314,4,3.409,4.010,1,,0,,0,,0,,0,,0,0.6345658561,TRUE,TRUE,FALSE
SPH-R,388,SPH-R 388,4,3.252,4.203,1,,0,,0,,0,,0,,0,0.06343537101,TRUE,TRUE,FALSE
SPH-R,410,SPH-R 410,3.835,3.205,4.089,1,,0,,0,,0,,0,,0,0.4006272693,TRUE,TRUE,FALSE
SPH-R,413,SPH-R 413,4,3.268,4.183,1,,0,,0,,0,,0,,0,0.1241510178,TRUE,TRUE,FALSE
SPH-R,414,SPH-R 414,3.822,3.179,4.109,1,,0,,0,,0,,0,,0,0.3431892453,TRUE,TRUE,FALSE
